lat,lon,depth,MSSM_id
-14.9717061523797,35.3203357386823,19.9376725925846,325
-14.9717049302592,35.3203211920527,19.9355911026554,325
-14.9717049302592,35.3203211920527,19.9355911026554,325
-14.9476854536229,35.3227418417631,21.7869329351167,325
-14.9476852493296,35.3227412696669,21.7868607799278,325
-14.9466748352247,35.3228289443028,21.8668185396006,325
-14.9466748352247,35.3228289443027,21.8668185396006,325
-14.9466741572063,35.3228424759024,21.8648867579503,325
-14.9466741572063,35.3228424759024,21.8648867579503,325
-14.923042229554,35.3158498860406,22.3038612719859,325
-14.9230389357431,35.3158619043524,22.3058490731536,325
-14.8993542618284,35.3088931322646,22.7439950642971,325
-14.8993542618284,35.3088931322646,22.7439950642971,325
-14.8993520207006,35.3088664666336,22.7401781404834,325
-14.8993520207006,35.3088664666336,22.7401781404834,325
-14.8541012079207,35.3063227462655,22.0450516065984,325
-14.8540715961257,35.3063449727547,22.0412139292762,325
-14.8267943749929,35.3048927652067,21.6296668451762,325
-14.8267354415038,35.3048361535836,21.6211571015017,325
-14.7911149716493,35.3029087059433,21.0841304763897,325
-14.7910789771288,35.3028665763362,21.0892622546119,325
-14.7668875908799,35.3014630003454,20.7114167204437,325
-14.766855840792,35.3015033736667,20.7169374659729,325
-14.6908603658585,35.2972706192705,19.5425971964918,325
-14.6908603658585,35.2972706192705,19.5425971964918,325
-14.6908603023323,35.297271885368,19.5424162344042,325
-14.6908603023323,35.297271885368,19.5424162344042,325
-14.6896720400346,35.2992286274535,19.8129787523746,325
-14.6896720061872,35.2992291886007,19.8129014212733,325
-14.6892631770235,35.2999033722848,19.906159166796,325
-14.6892631652901,35.2999036712314,19.9061147892577,325
-14.688756699629,35.3007379028108,20.0213996028642,325
-14.6887566996289,35.3007379028109,20.0213996028642,325
-14.6887566665611,35.3007375097724,20.0213432890173,325
-14.6887566665611,35.3007375097725,20.0213432890173,325
-14.688025010452,35.3029914289232,20.0115634572634,325
-14.688025010452,35.3029914289233,20.0115634572634,325
-14.6880249926782,35.3029917831561,20.0115128264063,325
-14.6880249926781,35.3029917831562,20.0115128264063,325
-14.6865333128909,35.3047439146581,19.6704564760177,325
-14.6865332292179,35.3047431791943,19.6703432267159,325
-14.6854612769385,35.3060017786147,19.4255360762329,325
-14.6854611986863,35.306000437598,19.4253564234803,325
-14.6830882219794,35.3087892137886,18.8829576064854,325
-14.6830882219794,35.3087892137886,18.8829576064854,325
-14.6830880107031,35.3087867026615,18.8825978083924,325
-14.6830880107031,35.3087867026615,18.8825978083924,325
-14.6191977220891,35.2907534367104,17.2778487730978,325
-14.6191823548518,35.2907155803538,17.2821449384168,325
-14.6188987939008,35.2905985851282,17.2697201029484,325
-14.6188762385868,35.2906258721363,17.2644490567097,325
-14.5888188610546,35.2821598469898,16.5120609234404,325
-14.5887969328503,35.2821331216444,16.5085405916025,325
-14.588552680335,35.2820145911051,16.5093306801515,325
-14.5885394564873,35.2820312327056,16.5119469040726,325
-14.5504599100591,35.271262151934,15.5516378147046,325
-14.5504599100591,35.271262151934,15.5516378147046,325
-14.5504584507606,35.2712912148635,15.5474812476812,325
-14.5504584507606,35.2712912148635,15.5474812476812,325
-14.5460213234119,35.2766744113503,16.4046643846249,325
-14.5460210747869,35.2766995643276,16.4006709290266,325
-14.5455546139314,35.2772404027464,16.4939102426133,325
-14.5455523348684,35.2772677740083,16.4903487044972,325
-14.5410918892076,35.2826822418705,17.351596983812,325
-14.5410918892076,35.2826822418705,17.351596983812,325
-14.5410907046687,35.2827058315325,17.3482230481787,325
-14.5410907046687,35.2827058315325,17.3482230481787,325
-14.4954661362248,35.2696271435688,16.1789980536949,325
-14.4954640513204,35.2696023862734,16.1754477899708,325
-14.4859649649737,35.1568050363735,0,325
-15.1517215979833,35.3435571620912,0,305
-14.939,35.476,0,305
-14.684,35.434,0,305
-14.681,35.443,0,305
-14.545,35.38,0,305
-14.535,35.404,0,305
-14.431,35.355,0,305
-14.404,35.336,0,305
-14.34,35.29,0,305
-14.142,35.275,0,305
-14.1541590508613,35.0333510801171,34.6227890418217,305
-14.3521572883197,35.0481388554084,34.6227890418217,305
-14.4161567179445,35.0940695596222,34.6227890418217,305
-14.4431564772194,35.1130402229899,34.6227890418217,305
-14.5471555494344,35.1619266536295,34.6227890418217,305
-14.5571554601783,35.137915685839,34.6227890418217,305
-14.6931542454899,35.2007656922815,34.6227890418217,305
-14.6961542186783,35.1917623661164,34.6227890418217,305
-14.9511519369832,35.2334768757917,34.6227890418217,305
-15.1638716274216,35.1007916832046,34.6227890418217,305
-15.1517215979833,35.3435571620912,0,305
-13.3884433390841,34.9078369929863,0,405
-13.543,34.933,0,405
-13.4581825928384,34.9854016833897,9.38468062208332,405
-13.4580810487491,34.9853851238363,9.38468062208332,405
-13.451282497388,34.9822164520832,9.09261621815234,405
-13.4512819840856,34.9822155026093,9.09267743990854,405
-13.4127356487776,34.964201401827,7.43091823644018,405
-13.4126976187475,34.9642105109212,7.43308765609842,405
-13.3819636494656,34.9498547206837,6.10709684014831,405
-13.3819604753461,34.9498753033497,6.1100884425368,405
-13.3884433390841,34.9078369929863,0,405
-13.7112010678193,34.5859454214556,0,376
-13.651,34.567,0,376
-13.6611309531559,34.5328905567281,5.11429009375054,376
-13.7213320103046,34.5518272462637,5.11429009375054,376
-13.7112010678193,34.5859454214556,0,376
-13.5275178479196,35.1232316967828,0,357
-13.232,34.877,0,357
-13.211,34.806,0,357
-13.099,34.815,0,357
-13.061,34.863,0,357
-12.909,34.884,0,357
-12.9753280205725,34.7065218950247,27.3357338155272,357
-13.1273272909065,34.6854127171292,27.3357338155272,357
-13.1653271083493,34.6373852062876,27.3357338155272,357
-13.2773265699557,34.6283036172498,27.3357338155272,357
-13.2983264689517,34.699288235346,27.3357338155272,357
-13.5938428936446,34.9453006539397,27.3357338155272,357
-13.5275178479196,35.1232316967828,0,357
-13.5275178479196,35.1232316967828,0,358
-13.232,34.877,0,358
-13.211,34.806,0,358
-13.099,34.815,0,358
-13.061,34.863,0,358
-12.93,34.874,0,358
-12.928,34.848,0,358
-12.813,34.902,0,358
-12.8729410145741,34.7006300462686,30.2910347594509,358
-12.9879403039969,34.6465372304932,30.2910347594509,358
-12.9899402916332,34.6725356083675,30.2910347594509,358
-13.1209394813776,34.6614287671263,30.2910347594509,358
-13.1589392461803,34.6133975565576,30.2910347594509,358
-13.2709385525422,34.6043049949906,30.2910347594509,358
-13.291938422414,34.6752875444081,30.2910347594509,358
-13.5874544367243,34.9212704714903,30.2910347594509,358
-13.5275178479196,35.1232316967828,0,358
-12.6200682765273,34.1705129857826,0,392
-12.771,34.233,0,392
-12.7465334628724,34.295068510279,9.63471890248313,392
-12.5956018279093,34.2325447463885,9.63471890248313,392
-12.6200682765273,34.1705129857826,0,392
-13.285432751837,34.3364941681403,0,317
-13.179,34.325,0,317
-13.102,34.314,0,317
-13.014,34.286,0,317
-13.0364377839672,34.1551917675349,19.0947620423443,317
-13.1244375545467,34.1831450790109,19.0947620423443,317
-13.201437353669,34.1941039458277,19.0947620423443,317
-13.3078698276353,34.2055408257471,19.0947620423443,317
-13.285432751837,34.3364941681403,0,317
-12.9736369093504,34.294,0,354
-12.89,34.294,0,354
-12.8899665589772,34.1612519766595,19.0947620423443,354
-12.9736032437719,34.1612074751039,19.0947620423443,354
-12.9736369093504,34.294,0,354
-12.8980751539918,34.2693348530326,0,318
-12.818,34.218,0,318
-12.8865490787375,34.105424856254,19.0947620423443,318
-12.9666240781161,34.15672359278,19.0947620423443,318
-12.8980751539918,34.2693348530326,0,318
-12.5200477966327,34.0714172170386,0,404
-12.302,34.028,0,404
-12.3173159526896,33.9472874384183,11.8536281896044,404
-12.5353635327905,33.9906369445911,11.8536281896044,404
-12.5200477966327,34.0714172170386,0,404
-12.6035744659022,34.1565582717032,0,406
-12.796,34.16,0,406
-12.7947153092075,34.2348535213738,10.7728144769691,406
-12.6022899391998,34.2313551676246,10.7728144769691,406
-12.6035744659022,34.1565582717032,0,406
-12.6043728519503,34.1553567465591,0,407
-12.721,34.147,0,407
-12.787,34.196,0,407
-12.7714814358862,34.2708103727227,11.0064732132779,407
-12.7054814921306,34.2217908939791,11.0064732132779,407
-12.5888544433978,34.2301134872865,11.0064732132779,407
-12.6043728519503,34.1553567465591,0,407
-13.1515898168584,34.2050492200869,0,330
-13.062,34.197,0,330
-12.964,34.223,0,330
-12.881,34.219,0,330
-12.8761547145477,34.124493143506,13.6134767589114,330
-12.959154601601,34.1284617385046,13.6134767589114,330
-13.0571544681452,34.102424375414,13.6134767589114,330
-13.1467441629081,34.1104391707288,13.6134767589114,330
-13.1515898168584,34.2050492200869,0,330
-13.5640699261657,34.5108957363028,0,323
-13.143,34.473,0,323
-13.1616390407678,34.2531102836533,31.7154195703933,323
-13.5827058606357,34.2906215314101,31.7154195703933,323
-13.5640699261657,34.5108957363028,0,323
-13.5656166661479,34.4805884391879,0,408
-13.143,34.473,0,408
-13.1466569582491,34.2523174413566,31.7154195703933,408
-13.5692704841517,34.259519014171,31.7154195703933,408
-13.5656166661479,34.4805884391879,0,408
-12.5724980811148,34.5356675850575,0,400
-12.846,34.45,0,400
-13.107,34.407,0,400
-13.1483974575678,34.5778041256553,25.293498353212,400
-13.1483946067083,34.5777923631319,25.2917565020429,400
-13.1235990913557,34.5784735930089,24.8100030493364,400
-13.1235990913557,34.5784735930089,24.8100030493364,400
-13.1235965800339,34.5784839556233,24.8084683868379,400
-13.1235965800338,34.5784839556233,24.8084683868379,400
-13.0802738414269,34.578155199047,23.7452878310883,400
-13.0802376706545,34.5781354124907,23.7416216710211,400
-12.9685294061985,34.5771626845153,21.0036423340063,400
-12.9684729871681,34.577232016302,21.0122001447597,400
-12.8767035533812,34.5765436384769,18.7589545866175,400
-12.8767035533812,34.5765436384769,18.7589545866175,400
-12.8766765555446,34.5764323678229,18.7424597144068,400
-12.8766765555446,34.5764323678229,18.7424597144068,400
-12.8374779800587,34.5790032140673,17.4051035576561,400
-12.8374572758538,34.5789891316821,17.4065712827508,400
-12.8293165273444,34.5793621437062,17.1075508733867,400
-12.8292018698791,34.5793878420008,17.1009534990704,400
-12.7464451554305,34.5845045319988,14.248939527884,400
-12.7463744460689,34.5846000645631,14.2590599135094,400
-12.703501043092,34.5873089790418,12.7678628747177,400
-12.7033436756108,34.5872469447491,12.7525254625725,400
-12.5867918388549,34.594513001256,8.73273887876014,400
-12.5867872173962,34.5944939753522,8.72991540905229,400
-12.5724980811148,34.5356675850575,0,400
-11.9273419699425,34.4188370322233,0,329
-12.128,34.552,0,329
-12.1169429248738,34.5693728405272,2.99079320914211,329
-12.0555131292075,34.5351813355139,3.78661041536285,329
-12.0554925825251,34.5351622505702,3.78785304699854,329
-12.0521535886918,34.5332930827878,3.8299176880143,329
-12.0521217252732,34.5332852239278,3.83152665365983,329
-11.9856080254796,34.4962641053059,4.69120621866651,329
-11.9855919197252,34.4962427031118,4.68990948740642,329
-11.9694203203482,34.4872287882286,4.90041760841277,329
-11.9694029939786,34.4872270049607,4.89963801331727,329
-11.9062269911917,34.4520564152751,5.71959562280291,329
-11.9062255711008,34.4520586494494,5.71998029501364,329
-11.9273419699425,34.4188370322233,0,329
-13.5292985984193,34.7942466996412,0,383
-13.083,34.746,0,383
-12.532,34.646,0,383
-12.157,34.43,0,383
-12.2142818518311,34.1945245675113,35,383
-12.5892786803031,34.4101854219205,35,383
-13.1402740033375,34.5096669276892,35,383
-13.5865687981301,34.5574759017282,35,383
-13.5292985984193,34.7942466996412,0,383
-14.3778081770169,34.8252911996602,0,347
-13.395,34.843,0,347
-13.3907435859442,34.5992178528839,35,347
-14.0162575013624,34.629184946125,29.0122161714238,347
-14.0162848899419,34.6290981990192,28.999157063947,347
-14.0904178966202,34.6378752598853,27.5680874063189,347
-14.09068083588,34.637794352615,27.547411129843,347
-14.1387316843619,34.6434692571872,26.6013997202233,347
-14.1388362960752,34.6434411916183,26.6051414164041,347
-14.2803196522232,34.6602038205758,23.8451040622846,347
-14.2803710089487,34.6602603634966,23.8511302102182,347
-14.3751260349804,34.6713444889401,22.0087513093278,347
-14.3751262059067,34.6713542995866,22.0073487455531,347
-14.3778081770169,34.8252911996602,0,347
-14.155750074908,34.71,0,349
-13.957,34.71,0,349
-13.785,34.832,0,349
-13.395,34.843,0,349
-13.3536990261933,34.6029218051478,35,349
-13.7436955969116,34.5915276850635,35,349
-13.9156940808983,34.469349909867,35,349
-14.0346703627568,34.5708663891021,20.2328073742125,349
-14.0346840089544,34.5708231678703,20.2263007512529,349
-14.046966956674,34.5723667432815,19.9999711609,349
-14.0469704717039,34.5723613659182,20.0007525644129,349
-14.1340225616813,34.5833102886935,18.4097262022555,349
-14.1340308133252,34.5833584027309,18.4027345827735,349
-14.155750074908,34.71,0,349
-13.9700028344056,34.9228685410023,0,350
-13.833,34.824,0,350
-13.395,34.843,0,350
-13.4237909876867,34.6009648459806,35,350
-13.8617870724621,34.5815153431115,35,350
-13.9987886792042,34.6802400262156,35,350
-13.9700028344056,34.9228685410023,0,350
-12.1098566196967,34.5856587039045,0.5,332
-11.8716217808516,34.4771631479884,0.5,332
-11.9065953818136,34.3968579424559,12.7929258951254,332
-12.1448299864512,34.5052823358864,12.7929258951254,332
-12.1098566196967,34.5856587039045,0.5,332
-11.7886767066818,34.3203631531056,0.5,319
-11.9478226417555,34.2065412786483,0.5,319
-12.2268226412466,34.2975376700163,0.5,319
-12.2378026910216,34.5135673706185,31.2965394894929,319
-11.9588046726028,34.4223456110248,31.2965394894929,319
-11.7996598657284,34.536041431282,31.2965394894929,319
-11.7886767066818,34.3203631531056,0.5,319
-11.7872632734307,34.3207635957251,0.5,320
-11.9464092085676,34.2069419553051,0.5,320
-12.0854092083695,34.1609403758202,0.5,320
-12.1338854373183,34.2542242111811,15.342245725329,320
-11.9948856216472,34.3001774342351,15.342245725329,320
-11.8357398970954,34.4139444442386,15.342245725329,320
-11.7872632734307,34.3207635957251,0.5,320
-12.6950018574152,34.4524979016869,0,321
-12.22,34.349,0,321
-12.2645756461165,34.133987824291,31.6958572445166,321
-12.739574152805,34.2370901169355,31.6958572445166,321
-12.6950018574152,34.4524979016869,0,321
-11.8572419168651,34.3533913577157,0,335
-12.018,34.362,0,335
-12.13,34.438,0,335
-12.1092590660071,34.5073430450634,10.4620561203776,335
-12.1092579522072,34.5073467688242,10.462617938705,335
-12.0969079709127,34.5003500969135,10.6366883675355,335
-12.0969034273742,34.5003496292825,10.6364839323052,335
-12.0815439020039,34.4916646746576,10.8544084514989,335
-12.0815400679359,34.4916568510403,10.853753525728,335
-12.0140301048187,34.4534426663402,11.8105552156524,335
-12.0140260079782,34.4534432118795,11.8109724442881,335
-11.9940248313762,34.442123047417,12.09352068,335
-11.9940248313761,34.442123047417,12.09352068,335
-11.9940243096177,34.4421247910909,12.0937838646612,335
-11.9940243096177,34.4421247910909,12.0937838646612,335
-11.960817658959,34.4341836040814,11.17823646295,335
-11.9608096796137,34.434177379948,11.1773753056294,335
-11.9419087036117,34.4296589925439,10.6572307055453,335
-11.9418975908777,34.4296486703956,10.6579027865417,335
-11.8969987230888,34.4188934672553,9.41978125745009,335
-11.8969946724479,34.4189027682006,9.41835749132537,335
-11.8572419168651,34.3533913577157,0,335
-13.4976362341661,34.7111780074021,0,341
-13.642,34.685,0,341
-13.540027068562,34.7498922456864,6.55657666444435,341
-13.5400259793833,34.749896748651,6.5559110259328,341
-13.5044863862841,34.7511609208045,5.82519039648735,341
-13.5044834931045,34.751144033917,5.82273011217826,341
-13.4976362341661,34.7111780074021,0,341
-13.3842147406034,34.6703078564371,0,345
-13.103,34.523,0,345
-13.1490798163844,34.4300947640113,14.982745738963,345
-13.4302941868659,34.577294852923,14.982745738963,345
-13.3842147406034,34.6703078564371,0,345
-12.4163276160902,34.6166322387351,0,346
-12.116,34.622,0,346
-11.905,34.546,0,346
-11.9247598969075,34.4020343161816,20.9894949298587,346
-12.1357592303083,34.4779212870747,20.9894949298587,346
-12.4360858957649,34.4723889618452,20.9894949298587,346
-12.4163276160902,34.6166322387351,0,346
-11.7733055351214,34.0587047537385,0,311
-11.595,34.125,0,311
-11.5702561192755,34.0556298143824,10.671897255268,311
-11.7485615236253,33.989290006394,10.671897255268,311
-11.7733055351214,34.0587047537385,0,311
-11.8629797811223,34.1486586354059,0,403
-11.728,34.222,0,403
-11.71,34.21,0,403
-11.617,34.261,0,403
-11.573,34.229,0,403
-11.5456639416065,34.1249441848075,15.5745422701426,403
-11.589663869033,34.1569278275348,15.5745422701426,403
-11.6826637155636,34.1058930351994,15.5745422701426,403
-11.700663685848,34.1178862668239,15.5745422701426,403
-11.8356432440127,34.0444937912419,15.5745422701426,403
-11.8629797811223,34.1486586354059,0,403
-10.7082222409913,34.1779538068818,0,399
-11.304,34.231,0,399
-11.316,34.261,0,399
-11.747,34.425,0,399
-11.6935469612599,34.6610096453853,35,399
-11.2625506121053,34.4966494287053,35,399
-11.2505507135945,34.4666396058907,35,399
-10.6547779829095,34.4131197070581,35,399
-10.7082222409913,34.1779538068818,0,399
-10.5422364322789,34.3032166690424,0.5,356
-10.906472654013,34.3291152773668,0.5,356
-10.8903110150426,34.5631831543267,34.1006822449764,356
-10.5260778290577,34.5370033343259,34.1006822449764,356
-10.5422364322789,34.3032166690424,0.5,356
-10.4650826736905,34.2907555962013,0,360
-10.599,34.286,0,360
-10.6071860476296,34.5271671350953,35,360
-10.4732699071103,34.5318178731205,35,360
-10.4650826736905,34.2907555962013,0,360
-10.4036146310579,34.3435550117842,0,361
-10.518,34.308,0,361
-10.4706175649598,34.474249439204,21.0280004259388,361
-10.470613829554,34.4742562953516,21.0261624452882,361
-10.4431988249428,34.4753795766982,20.0020650165049,361
-10.4431968075682,34.4753728583721,20.0010456283837,361
-10.4036146310579,34.3435550117842,0,361
-10.3443933186313,34.4175133268148,0,363
-10.483,34.369,0,363
-10.4603014697567,34.4931841086012,15.9520368101643,363
-10.4602930930761,34.4931994835734,15.9479151221733,363
-10.4553395772599,34.4934490403823,15.7505890376284,363
-10.4553393012236,34.4934502823178,15.7507462201656,363
-10.4368218087698,34.4944640103619,14.9944045419933,363
-10.4368152588091,34.4944585572387,14.9933419609696,363
-10.3716096443706,34.4979647335261,12.3483851928463,363
-10.3716023579001,34.4979431947334,12.3450792306606,363
-10.3443933186313,34.4175133268148,0,363
-10.2821430182326,34.4369694720598,0.5,364
-10.3551698776853,34.4265338895305,0.5,364
-10.3654814592401,34.5013208750227,11.3327011542799,364
-10.3654783157406,34.5012980761104,11.3293987908782,364
-10.3536698981641,34.5011215022769,11.0646196136463,364
-10.3536653760817,34.5011183599887,11.0652938362738,364
-10.3425762548989,34.5008997425652,10.8102806825249,364
-10.3425720066338,34.5009248287425,10.8137586972198,364
-10.3122140628297,34.5004090288724,10.1219086311542,364
-10.3122028078952,34.5003852848333,10.1183073611198,364
-10.2908408382177,34.5000364379251,9.63721346957817,364
-10.2908377386458,34.5000139632591,9.63395731450285,364
-10.2821430182326,34.4369694720598,0.5,364
-11.2160806305872,34.5337358619661,0.5,337
-11.5169339610044,34.621675896752,0.5,337
-11.482315244614,34.7447793223231,18.6197463948967,337
-11.1814626078792,34.6567098175285,18.6197463948967,337
-11.2160806305872,34.5337358619661,0.5,337
-11.5305044726885,34.593,0,340
-11.669,34.593,0,340
-11.6689700595209,34.7246098612282,19.0190641499203,340
-11.5304748974014,34.7245445768079,19.0190641499203,340
-11.5305044726885,34.593,0,340
-11.4630434729197,34.3297200156788,0.5,338
-11.7279717450762,34.4444432721816,0.5,338
-11.6919811155874,34.5309971422161,13.6877299092059,338
-11.4270531454357,34.4161920668205,13.6877299092059,338
-11.4630434729197,34.3297200156788,0.5,338
-11.624641934074,34.6664771872312,0,342
-11.863,34.526,0,342
-11.9471083477473,34.6749744276291,24.8336874161154,342
-11.7087510868255,34.8153218827665,24.8336874161154,342
-11.624641934074,34.6664771872312,0,342
-11.3598112149711,34.7243995008666,0.5,386
-11.7317856745748,34.5787691289846,0.5,386
-11.7908397889434,34.7360408663456,24.4343696610918,386
-11.4188667287881,34.8814616986549,24.4343696610918,386
-11.3598112149711,34.7243995008666,0.5,386
-11.6086597869923,34.7097488892368,0,343
-11.877,34.626,0,343
-11.9044296462506,34.7177397874422,13.8512742384519,343
-11.6360897768803,34.8013991931343,13.8512742384519,343
-11.6086597869923,34.7097488892368,0,343
-10.6606865981001,34.4649728485527,0.5,377
-10.9200623923315,34.4927039385087,0.5,377
-10.9095258304424,34.5946343764687,14.9511255137761,377
-10.6501504463074,34.5668154690586,14.9511255137761,377
-10.6606865981001,34.4649728485527,0.5,377
-10.9368317274602,34.4527618246189,0.5,378
-11.0032903407274,34.4492113385059,0.5,378
-11.0085402680738,34.5515970325088,14.9511255137761,378
-10.9420817608923,34.5551244898397,14.9511255137761,378
-10.9368317274602,34.4527618246189,0.5,378
-11.5463452124432,34.4446125147199,0.5,348
-11.8020940936166,34.5294156149918,0.5,348
-11.703735304172,34.5232369774788,4.02313041553631,348
-11.7037333562034,34.5232472277663,4.02164703279779,348
-11.6644470565777,34.5162671004837,4.82682566210089,348
-11.6644291165711,34.5162508926534,4.82906511633241,348
-11.6357476254059,34.5111607452586,5.41406181540754,348
-11.6357232446215,34.5111425970006,5.41272170972395,348
-11.5513524668443,34.496106072939,7.14130782699078,348
-11.5513488730577,34.4961082950746,7.14096997960207,348
-11.5310901587254,34.4925059193329,7.55692211200275,348
-11.5310864236367,34.4925176456837,7.55864994791086,348
-11.5463452124432,34.4446125147199,0.5,348
-11.699108752127,34.5475820766201,0.5,328
-11.4807068329655,34.5397881835712,0.5,328
-11.3267068340457,34.4717845044345,0.5,328
-11.3448253396056,34.3765752906473,14.2966195896335,328
-11.3448291328723,34.3765553577709,14.299508031856,328
-11.4067573624762,34.4019894010537,14.5551443116152,328
-11.4067903639344,34.4020508965686,14.5488719170351,328
-11.4385128488808,34.4150667066811,14.6744265243412,328
-11.438579839297,34.4150327232779,14.6829193655755,328
-11.4759368393807,34.4304525051697,14.8267366783821,328
-11.4759470659121,34.4304633401428,14.8276847156666,328
-11.4996495665779,34.4401916979546,14.9245284755569,328
-11.4996495665779,34.4401916979546,14.9245284755569,328
-11.4996633244664,34.4401193621778,14.9350048439348,328
-11.4996633244664,34.4401193621778,14.9350048439348,328
-11.5606996583324,34.4525535760425,13.459635044028,328
-11.5607530180584,34.452545684209,13.4557799655504,328
-11.6036139526168,34.4613076656193,12.4206329225688,328
-11.6036865827162,34.4613732830045,12.4115664942583,328
-11.6066139353783,34.4619364088046,12.3363694798548,328
-11.6066743359155,34.4618990615149,12.3420476589384,328
-11.7113318516926,34.4832636451296,9.80791946866581,328
-11.7113333985237,34.4832555056436,9.80909738420067,328
-11.699108752127,34.5475820766201,0.5,328
-11.1193382303305,34.4421813513477,0.5,375
-11.2526450565433,34.4006417568149,0.5,375
-11.3765266588111,34.4311830330027,0.5,375
-11.3775637442744,34.4617248972521,4.84673217409433,375
-11.3775634749482,34.4617169656748,4.84560334835555,375
-11.3590156930397,34.4553946229709,4.59601888209151,375
-11.3590091891426,34.4553979223168,4.59519433779251,375
-11.3560424740121,34.4543818774586,4.55611503450821,375
-11.3560380027523,34.4543869412706,4.5570003977379,375
-11.3316014063224,34.4460644815137,4.22704865379249,375
-11.3316003558448,34.4460700015687,4.22624875118838,375
-11.2582341354064,34.5651522330313,23.9233428061223,375
-11.1249278584355,34.6066161155485,23.9233428061223,375
-11.1193382303305,34.4421813513477,0.5,375
-11.3109566912799,34.369916083334,0.5,313
-11.0783532793911,34.4706012924682,0.5,313
-10.9457650187097,34.4341963766692,0.5,313
-10.7207650222699,34.4721887171975,0.5,313
-10.7072218210802,34.394167648267,11.8300917253043,313
-10.707230039945,34.3942149963499,11.8232159143329,313
-10.7869358266174,34.3903532553086,10.4619823234365,313
-10.786971174616,34.3903095393552,10.4673039473976,313
-10.7951734919424,34.3899409380386,10.3311741735846,313
-10.795224085291,34.3899132884696,10.3267052089203,313
-10.8682365890992,34.3864526523734,9.08276150017505,313
-10.8682565586698,34.3864649500773,9.08055077486327,313
-10.902627720661,34.3848011758325,8.4937674668356,313
-10.9026284825871,34.3847901409106,8.49218339254447,313
-10.9254622915758,34.3171512636511,17.4843727192198,313
-10.9254622915758,34.3171512636511,17.4843727192198,313
-10.9254793054736,34.3172493486809,17.4701396371175,313
-10.9254793054736,34.3172493486809,17.4701396371175,313
-10.9686117695203,34.3250830789434,18.0810073561552,313
-10.9686440420578,34.3250740258538,18.0792675217299,313
-10.9755802591453,34.3263674440166,18.176843003503,313
-10.9756716844451,34.3264957522321,18.1611179555538,313
-10.9933479432047,34.3297285067539,18.4010246217885,313
-10.9933968342589,34.3297545318545,18.4041798809754,313
-11.0077211489905,34.3323669383831,18.5988378579044,313
-11.0077781490348,34.3322732546353,18.6154889068559,313
-11.0559068857354,34.3411428365268,19.277237622259,313
-11.0559068857355,34.3411428365268,19.277237622259,313
-11.0559221182286,34.3412306891713,19.2644950789448,313
-11.0559221182286,34.3412306891713,19.2644950789448,313
-11.177287135254,34.3215333156793,14.8234670454345,313
-11.1773191015267,34.3214851506952,14.828095065333,313
-11.1778702763226,34.321434301268,14.8134856497041,313
-11.1779515198158,34.3214638972965,14.8047478865498,313
-11.3109566912799,34.369916083334,0.5,313
-10.7670915150028,34.4532617430424,0.5,314
-10.6511918614307,34.4055903486958,0.5,314
-10.668999653385,34.3606974672334,7.42355941845447,314
-10.6690105731002,34.3606699389761,7.42780493621304,314
-10.7020540841243,34.3684518800893,8.19553556299425,314
-10.7020887526756,34.368426565881,8.200780970192,314
-10.7540249222195,34.3806289795075,9.41782383939728,314
-10.7540321984811,34.3806694257814,9.41285786084592,314
-10.7923149224338,34.3896492999659,10.3067861361046,314
-10.7923303865679,34.3896103000269,10.3127985456705,314
-10.7670915150028,34.4532617430424,0.5,314
-11.3928087547961,34.3761866195387,1,387
-11.2562386630534,34.3932874295518,1,387
-11.2464134007724,34.3119256152215,12.5330369282284,387
-11.2464152832759,34.3119412040064,12.5308272180127,387
-11.2857819629103,34.3113170887515,11.9296503475123,387
-11.2857819629103,34.3113170887515,11.9296503475123,387
-11.2857849297318,34.3113040090511,11.9277075946794,387
-11.2857849297318,34.3113040090512,11.9277075946794,387
-11.2907431539432,34.3159632228676,11.1941245831354,387
-11.2907455536311,34.3159478432506,11.192098278771,387
-11.295031452775,34.3199588415477,10.5567111824418,387
-11.2950318876191,34.3199580195779,10.5568183074867,387
-11.2967247851661,34.3215621206829,10.3077138993648,387
-11.2967293583301,34.3215477519451,10.3052683304731,387
-11.3012931033538,34.3258402522315,9.63044485432956,387
-11.3012931033538,34.3258402522315,9.63044485432956,387
-11.3012963388153,34.3258259876217,9.62832619295788,387
-11.3012963388153,34.3258259876217,9.62832619295789,387
-11.3536031446346,34.3323780493613,7.80287425234841,387
-11.3536238622113,34.3324011992985,7.79927938241976,387
-11.3873767435264,34.3366234026397,6.61688817488371,387
-11.387376983065,34.33662365643,6.61691038099948,387
-11.388039123884,34.3366723981485,6.59847343011907,387
-11.3880432552994,34.3367066250448,6.59362407809088,387
-11.3928087547961,34.3761866195387,1,387
-11.0512561505583,34.2448871480372,0.5,380
-11.1513287177466,34.2780077345294,0.5,380
-11.1372883901442,34.3220387720986,6.8036351129912,380
-11.0372158524958,34.2889031179029,6.8036351129912,380
-11.0512561505583,34.2448871480372,0.5,380
-11.5261037200331,34.8727697411451,0.5,385
-12.0292954838656,34.7636111940667,0.5,385
-12.0577917347251,34.9008613607741,20.3490538533259,385
-11.5546014119491,35.0097681845859,20.3490538533259,385
-11.5261037200331,34.8727697411451,0.5,385
-10.1118846100603,33.9290884438929,0,304
-10.258,34.008,0,304
-10.2372341303919,34.0476631120248,6.52421367132584,304
